img_path,label
"dataset\OWNER3_Panel aging, rust or breach\TEMU 2420902-3.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3614589_130812_04.jpg",4
dataset\OWNER1_Door Damage\KWLU5090789-1.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU2970712_130502_03.jpg",2
dataset\OWNER1_Door Damage\GESU3903740_130520_01.jpg,0
dataset\OWNER1_Door Damage\KWLU2122054_131207_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092480_131207_10.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\WFHU5133670_130613_02.jpg",2
dataset\OWNER2_Panel dents or scratches\圖片2.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3903885_130619_03.jpg",4
dataset\OWNER1_Door Damage\KWLU2091713- (1).JPG,0
"dataset\OWNER3_Panel aging, rust or breach\GVCU5068063-B.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5120610_140617_03.jpg",4
dataset\OWNER1_Door Damage\GESU5115898_140606_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120832_131224_05.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU5141124_130723_03.jpg,1
dataset\OWNER1_Door Damage\NYKU2532697_131118_01.jpg,0
dataset\OWNER1_Door Damage\KWLU5092950-2.jpg,0
dataset\OWNER2_Panel dents or scratches\TGHU6256912_130726_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070011_131207_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091734_131224_03.jpg",4
dataset\OWNER1_Door Damage\TEMU2420944-A.jpg,0
dataset\OWNER1_Door Damage\TEMU2422994_130603_01.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU5141079_130723_03.jpg,6
dataset\OWNER2_Panel dents or scratches\KWLU2070881_130823_03.jpg,1
dataset\OWNER2_Panel dents or scratches\XINU4026318_131004_06.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU5091851_140604_03.jpg,1
dataset\OWNER1_Door Damage\KWLU 5090367-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092221_130401_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6919442_140617_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2239920_131220_02.jpg",4
dataset\OWNER2_Panel dents or scratches\FSCU3435602_130603_01.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6574130_140617_09.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1405688_140618_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\FSCU3435602_130603_03.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5828800_140617_14.jpg,6
dataset\OWNER1_Door Damage\GESU1299035_140616_06.jpg,0
dataset\OWNER1_Door Damage\GESU6915806_131129_04.jpg,0
dataset\OWNER1_Door Damage\TGHU6550927-3.jpg,0
dataset\OWNER1_Door Damage\GESU3902739-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU4026658_131129_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5120498-1-1.JPG",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\XINU8200557-C.jpg,6
dataset\OWNER1_Door Damage\KWLU 2120961-1.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU6908279_130909_01.jpg,1
dataset\OWNER1_Door Damage\GESU3903632_130625_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5133788_131203_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1405672_130507_04.jpg",4
dataset\OWNER1_Door Damage\GESU3135107_140617_02.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2420970_130923_02.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU2422931_140227_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1349634-2.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6574150_131004_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070475_130430_02.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\2920372_0.jpg",2
dataset\OWNER1_Door Damage\GESU6575265_130930_02.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU2070773_130528_05.jpg",2
dataset\OWNER2_Panel dents or scratches\XINU4026365_131011_02.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU 2070520-1.JPG,1
dataset\OWNER2_Panel dents or scratches\GESU3902929_130816_01.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU 2070032-2.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3905002_131207_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU2275681_130708_03.jpg,1
dataset\OWNER1_Door Damage\KWLU2970163_131207_02.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1697183732427_0.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120370_130720_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 2400356-3.jpg",4
dataset\OWNER1_Door Damage\KWLU2092598_140307_03.jpg,0
dataset\OWNER1_Door Damage\TEMU2423769-B.jpg,0
dataset\OWNER2_Panel dents or scratches\TGHU6261020-A.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3902739-4.jpg,1
dataset\OWNER1_Door Damage\GESU2320203_131118_03.jpg,0
dataset\OWNER1_Door Damage\KWLU2121037_130611_01.jpg,0
dataset\OWNER4_Placards removal\WFHU1172929_131220_04.jpg,3
dataset\OWNER1_Door Damage\KWLU2092129-1.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3904773_130610_04.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU2735149_130528_02.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\DSCF0034_0.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070691+ (3).JPG",4
"dataset\OWNER3_Panel aging, rust or breach\KWLU2090152_140219_03.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3904290-3.JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2898418_130625_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2420482_140624_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\FCIU8524679_131004_03.jpg",4
dataset\OWNER2_Panel dents or scratches\UESU5091932_140607_02.jpg,1
dataset\OWNER1_Door Damage\KWLU2120663_130611_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421848-1.JPG",4
dataset\OWNER1_Door Damage\KWLU3611851-3.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU2420693-B.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU6574130_140617_03.jpg,1
dataset\OWNER1_Door Damage\UESU5091130_140623_03.jpg,0
dataset\OWNER2_Panel dents or scratches\WFHU5133509_130617_03.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3905091_140617_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU2810643_130528_02.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2070768_130625_02.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\FSCU3416665_130716_04.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2420820-1.JPG",4
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU6380556_131004_05.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3587215_140603_02.jpg",4
dataset\OWNER1_Door Damage\KWLU2092303_131224_04.jpg,0
dataset\OWNER1_Door Damage\GESU 3902549-3.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU 2421133-1.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\UESU5114088_140604_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU 5121895-1.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU2130569_140624_02.jpg,1
dataset\OWNER2_Panel dents or scratches\CRXU3286391_140624_05.jpg,1
dataset\OWNER2_Panel dents or scratches\TEMU 2421555-2.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\CRXU9842522_140210_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 5132945-2.JPG",4
dataset\OWNER1_Door Damage\KWLU2092129-2.jpg,0
dataset\OWNER1_Door Damage\KWLU2090050_140307_02.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3902940_131227_01.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3905086_131016_02.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6379766_131004_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350105_140618_05.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU 1351462-2 (2).jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5310847_140617_10.jpg",4
"dataset\OWNER3_Panel aging, rust or breach\KWLU2092200_130613_02.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5291285_140604_04.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\XINU4026299_131011_03.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2723929 (1).JPG",4
dataset\OWNER2_Panel dents or scratches\GESU2723940_140227_04.jpg,1
dataset\OWNER2_Panel dents or scratches\KWLU5090834-2.jpg,1
dataset\OWNER1_Door Damage\KWLU2091396_140307_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5120498-1.JPG",4
dataset\OWNER4_Placards removal\WFHU1350661_140219_04.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\K SEGU 5509915R (4) (Small)_0.jpg,5
dataset\OWNER2_Panel dents or scratches\2920373_0.jpg,1
dataset\OWNER1_Door Damage\GESU6919571-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3459678_130730_01.jpg",4
dataset\OWNER1_Door Damage\GESU1409852_130610_01.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU6380812-2.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5090881_130930_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU6575244_140617_02.jpg,1
dataset\OWNER1_Door Damage\TEMU2421410_140603_02.jpg,0
dataset\OWNER1_Door Damage\TEMU2421344-1.jpg,0
dataset\OWNER1_Door Damage\KWLU 2092480-1.jpg,0
dataset\OWNER1_Door Damage\CRXU1613900_140618_02.jpg,0
dataset\OWNER1_Door Damage\GESU6919442_140617_01.jpg,0
dataset\OWNER1_Door Damage\GESU6379508-2.jpg,0
dataset\OWNER2_Panel dents or scratches\TEMU 2421133-2.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3902981_131207_07.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU 6246302-2.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2070140_130603_02.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\K SEGU 6333116R (9) (Small)_0.jpg,5
dataset\OWNER2_Panel dents or scratches\KWLU3623889_130326_01.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\TGHU6257992_131007_09.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2369081-.JPG,5
dataset\OWNER1_Door Damage\KWLU2091586_130507_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1409678_130716_04.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU1406160_130610_02.jpg,1
dataset\OWNER1_Door Damage\WFHU1349824_130812_02.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU2120160_130528_03.jpg",2
dataset\OWNER1_Door Damage\KWLU5813933-1.jpg,0
dataset\OWNER1_Door Damage\NYKU2465557_130720_02.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU2091713- (3).JPG,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350208_140603_03.jpg",4
dataset\OWNER1_Door Damage\SCZU7934813+.JPG,0
dataset\OWNER1_Door Damage\KWLU2090759_140226_03.jpg,0
dataset\OWNER2_Panel dents or scratches\XINU4026637_130930_05.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU5610340-2.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5091975- (1).JPG",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092035_140604_04.jpg",4
dataset\OWNER1_Door Damage\KWLU2092324_140219_02.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2122809_130507_07.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU2204923_130430_02.jpg,5
dataset\OWNER1_Door Damage\KWLU2091673_131223_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TGHU6549968_131126_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5131764_140604_04.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU5092544-A.jpg,1
dataset\OWNER1_Door Damage\KWLU5355867_3.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU3611851-4.jpg,1
dataset\OWNER1_Door Damage\GESU 3902699-3.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\UESU4683541-5.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2422741_131118_03.jpg",4
dataset\OWNER2_Panel dents or scratches\TGHU6549443-B.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU1406046_130520_04.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU 1285817-1-2.jpg,6
dataset\OWNER2_Panel dents or scratches\GESU1407757_130528_05.jpg,1
dataset\OWNER2_Panel dents or scratches\CAXU2509069_140226_06.jpg,1
dataset\OWNER1_Door Damage\TEMU2425170-3.jpg,0
dataset\OWNER1_Door Damage\KWLU2070161_131118_03.jpg,0
dataset\OWNER1_Door Damage\TEMU2421365_140618_05.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU2070773_130528_04.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5092204_130930_02.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2091821-B.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1350553- (3).JPG",4
dataset\OWNER2_Panel dents or scratches\KWLU2070140_130603_01.jpg,1
dataset\OWNER1_Door Damage\KWLU2091204-2.jpg,0
dataset\OWNER1_Door Damage\TEMU2421175-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\卸櫃照片2_0.jpg",4
dataset\OWNER1_Door Damage\KWLU4504713-2.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU2942547_140609_04.jpg,1
dataset\OWNER2_Panel dents or scratches\UESU5069121-2.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3904834_130520_02.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\WFHU5012390-4.jpg",2
dataset\OWNER1_Door Damage\GESU6915597_140623_04.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\UESU4683541-4.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU3905091_140626_01 (2).jpg,6
dataset\OWNER1_Door Damage\KWLU5091363_130619_01.jpg,0
dataset\OWNER1_Door Damage\TGHU6256168-2.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2421344_140512_04.jpg",4
dataset\OWNER1_Door Damage\KWLU 2120880-1.JPG,0
dataset\OWNER2_Panel dents or scratches\KWLU2121253_130603_01.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\KWLU2070881_130823_02.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2090888_130619_02.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5076636_131210_03.jpg,6
dataset\OWNER1_Door Damage\KWLU5121806_140607_02.jpg,0
dataset\OWNER1_Door Damage\GESU3903720_130824_03.jpg,0
dataset\OWNER1_Door Damage\KWLU5092288_140617_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 5092884-1.jpg",4
dataset\OWNER2_Panel dents or scratches\WFHU5137783-3.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU6379832_130930_06.jpg,6
dataset\OWNER1_Door Damage\TGHU6256260_130615_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3458394_130326_02.jpg",4
dataset\OWNER1_Door Damage\KWLU5130500-4.jpg,0
dataset\OWNER1_Door Damage\KWLU 2121309-2.jpg,0
dataset\OWNER1_Door Damage\GESU3902770-B.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2723940_140227_03.jpg",4
dataset\OWNER1_Door Damage\TEMU2421072-1.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\TEMU2420707-3.jpg,6
"dataset\OWNER3_Panel aging, rust or breach\KWLU2091420_130603_01.jpg",2
dataset\OWNER1_Door Damage\TEMU2421365_140618_06.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\2920379_0.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU3608689_130904_04.jpg,7
dataset\OWNER2_Panel dents or scratches\TEMU2422910_130625_02.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070412_140617_02.jpg",4
dataset\OWNER1_Door Damage\KWLU2120719_130528_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6576683_130930_05.jpg",4
dataset\OWNER1_Door Damage\CCLU2345600-1.jpg,0
dataset\OWNER1_Door Damage\KWLU2070027_131129_06.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\KWLU 2092772-3.JPG",2
dataset\OWNER1_Door Damage\ECMU1122649_140307_03.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2121504_130401_01.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\CRXU9843344_131218_04.jpg",2
dataset\OWNER1_Door Damage\TEMU2420311-B.jpg,0
dataset\OWNER1_Door Damage\KWLU4070746-A.jpg,0
dataset\OWNER1_Door Damage\TEMU2421344_140512_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2730070_130611_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU3701507_130904_01.jpg",4
dataset\OWNER1_Door Damage\KWLU5131548-B.jpg,0
dataset\OWNER1_Door Damage\KWLU5132729-2.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\KWLU4511836_130909_02.jpg,7
dataset\OWNER1_Door Damage\KWLU2122748_140624_01.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5828800_140617_13.jpg,6
dataset\OWNER1_Door Damage\KWCU 2070475-1.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2121839-2.JPG",4
dataset\OWNER1_Door Damage\KWLU5092251_131202_03.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2092772-B.jpg,1
dataset\OWNER1_Door Damage\KWLU2091457_131224_02.jpg,0
"dataset\OWNER3_Panel aging, rust or breach\GATU0851150_130610_07.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU 1285817-1-1.jpg,6
dataset\OWNER2_Panel dents or scratches\TEMU2420380_131202_06.jpg,1
dataset\OWNER1_Door Damage\GESU6380371-3.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2130506_140607_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5141192_140526_03.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU3904670_130528_02.jpg,1
dataset\OWNER1_Door Damage\KWLU2091605-1.jpg,0
dataset\OWNER1_Door Damage\GESU3904731-B.jpg,0
dataset\OWNER2_Panel dents or scratches\KWLU2877019_130905_03.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3904201_130603_03.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\GESU2237850_130805_03.jpg,7
dataset\OWNER2_Panel dents or scratches\KWLU2090065-C.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU3289817_130702_03.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\5.JPG,5
dataset\OWNER2_Panel dents or scratches\TEMU2421133_131118_06.jpg,1
dataset\OWNER1_Door Damage\TGHU6549572_140409_04.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091797_131224_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU2420482_140624_05.jpg",4
dataset\OWNER2_Panel dents or scratches\GESU2981604_140603_05.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU1405672_130507_02.jpg,1
"dataset\OWNER3_Panel aging, rust or breach\KWLU5121792-B.jpg",2
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5130644_140531_03.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3270262-1.JPG",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\WFHU 1285817-2.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2070881_130823_01.jpg",4
dataset\OWNER1_Door Damage\KWLU5130500-2.jpg,0
dataset\OWNER2_Panel dents or scratches\GESU3902739-C.jpg,1
dataset\OWNER2_Panel dents or scratches\GESU5424710_130617_07.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU6380263-5.jpg,5
dataset\OWNER1_Door Damage\CRXU1613900_131224_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWCU 2092860-2.jpg",4
dataset\OWNER2_Panel dents or scratches\TGHU6256403_131129_05.jpg,1
dataset\OWNER1_Door Damage\WFHU1350105_140618_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379766_131004_05.jpg",4
dataset\OWNER1_Door Damage\KWLU2092284- (1).JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6574546_131202_04.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2092303_131224_06.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5132122_131203_03.jpg",4
dataset\OWNER2_Panel dents or scratches\TGHU6550906_131004_13.jpg,1
dataset\OWNER1_Door Damage\KWLU4070643-2.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\GESU5294129_130624_04.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU1409600_131220_05.jpg",4
dataset\OWNER1_Door Damage\KWLU2070135_131220_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2120046_130401_04.jpg",4
dataset\OWNER1_Door Damage\KWLU2090574_131004_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWCU 2092622-1.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\DSCF5493_0.jpg",4
dataset\OWNER1_Door Damage\KWLU2091821-A.jpg,0
dataset\OWNER1_Door Damage\GATU0830835- (3).JPG,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8196170_130928_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379766_131004_07.jpg",4
dataset\OWNER2_Panel dents or scratches\KWLU2092746_131224_10.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\4183130-DM-1209-007_0.jpg,6
dataset\OWNER1_Door Damage\KWLU2121607-2.jpg,0
