img_path,label
dataset\SHIPPER2_Panel or Sidewall protrusion\1109_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\229_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1225_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1179_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\1146_selected_image.jpg,5
dataset\CARRIER1_Door Damage\GESU6575291-3.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\943_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\413_selected_image.jpg,1
dataset\CARRIER1_Door Damage\170_selected_image.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2093001+ (1).JPG",4
dataset\SHIPPER4_Panel or Sidewalls dirts\23_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\869_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\1068_selected_image.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\114_selected_image.jpg,5
dataset\CARRIER4_Placards removal\1165_selected_image.jpg,3
dataset\SHIPPER4_Panel or Sidewalls dirts\248_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 3905105-2.JPG",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2018_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1834_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\KWLU2120766_130603_01.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1369_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\GESU  3903910-1.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3902847_140219_02.jpg",4
dataset\CARRIER4_Placards removal\776_selected_image.jpg,3
dataset\CARRIER4_Placards removal\304_selected_image.jpg,3
dataset\CARRIER1_Door Damage\TEMU2421508_130716_01.jpg,0
dataset\CARRIER1_Door Damage\GESU3902641-3.jpg,0
dataset\CARRIER2_Panel dents or scratches\TGHU6256403_131129_04.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1855_selected_image.jpg,6
dataset\CARRIER4_Placards removal\576_selected_image.jpg,3
dataset\CARRIER1_Door Damage\303_selected_image.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3474775- (1).JPG",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1896_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2015_selected_image.jpg,6
dataset\CARRIER4_Placards removal\2196_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\133_selected_image.jpg,1
dataset\CARRIER1_Door Damage\611_selected_image.jpg,0
dataset\CARRIER4_Placards removal\2017_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\XINU8196210_140612_04.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1194_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\995_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\306_selected_image.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\537_selected_image.jpg",4
dataset\CARRIER1_Door Damage\891_selected_image.jpg,0
dataset\CARRIER4_Placards removal\2336_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\KWLU 2070520-2.JPG,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU 2071002-2.JPG",4
dataset\CARRIER4_Placards removal\2332_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1647_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1639_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\720_selected_image.jpg,7
dataset\CARRIER4_Placards removal\451_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\KWLU5121920_131004_05.jpg,1
dataset\CARRIER1_Door Damage\54_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\805_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\GESU6576636_131202_03.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\434_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\YMLU2737095_130603_01.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\TEMU2421684_130603_05.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1483_selected_image.jpg,6
dataset\CARRIER1_Door Damage\347_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1942_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\805_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\2223_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\TEMU 2421914-1.JPG",4
dataset\CARRIER2_Panel dents or scratches\1112_selected_image.jpg,1
dataset\CARRIER1_Door Damage\504_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\2276_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1402_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2294_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\800_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\358_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1066_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1860_selected_image.jpg,5
dataset\CARRIER4_Placards removal\186_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\532_selected_image.jpg,5
dataset\CARRIER1_Door Damage\201_selected_image.jpg,0
dataset\CARRIER1_Door Damage\730_selected_image.jpg,0
dataset\CARRIER1_Door Damage\312_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1181_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1394_selected_image.jpg,6
dataset\CARRIER4_Placards removal\947_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\397_selected_image.jpg",2
dataset\CARRIER1_Door Damage\394_selected_image.jpg,0
dataset\CARRIER2_Panel dents or scratches\CRXU4596452-B.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\688_selected_image.jpg,5
"dataset\CARRIER3_Panel aging, rust or breach\1470_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1239_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1680_selected_image.jpg,7
dataset\CARRIER4_Placards removal\745_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\850_selected_image.jpg,1
dataset\CARRIER4_Placards removal\590_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1668_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1414_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1728_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\304_selected_image.jpg,1
dataset\CARRIER4_Placards removal\1105_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU3135832_130716_02.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\107_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\54_selected_image.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1850_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\178_selected_image.jpg,6
dataset\CARRIER4_Placards removal\KWLU5091851_140604_04.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\1021_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\238_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1317_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\35_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\364_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1030_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\653_selected_image.jpg,6
dataset\CARRIER4_Placards removal\862_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\69_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1685_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\287_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\GESU3903308_130610_04.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\1348_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\KWLU5090881_130930_05.jpg,1
dataset\CARRIER2_Panel dents or scratches\839_selected_image.jpg,1
dataset\CARRIER1_Door Damage\GATU0830835- (1).JPG,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\111_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\396_selected_image.jpg",4
dataset\CARRIER2_Panel dents or scratches\KWLU2090677_140618_02.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\482_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU2632602_140219_05.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\1485_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\2066_selected_image.jpg",2
dataset\CARRIER1_Door Damage\816_selected_image.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU5132307_140604_03.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1220_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\2337_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\79_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\TTNU4362500-2.jpg,1
dataset\CARRIER1_Door Damage\GESU6576404-2.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1960_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\1557_selected_image.jpg,7
dataset\CARRIER1_Door Damage\KWLU2092448_140617_03.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\913_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\KWLU2091586_131118_02.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\830_selected_image.jpg",2
dataset\CARRIER1_Door Damage\190_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\161_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1858_selected_image.jpg,7
dataset\CARRIER4_Placards removal\1222_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\XINU8202879_130726_03.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\2215_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\103_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU5133788_131203_02.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU 1351122-1.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\746_selected_image.jpg",2
dataset\CARRIER2_Panel dents or scratches\GESU 2383095-2.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1235_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\357_selected_image.jpg,6
dataset\CARRIER1_Door Damage\GESU 3903530-1.jpg,0
dataset\CARRIER4_Placards removal\903_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\1344_selected_image.jpg,1
dataset\CARRIER1_Door Damage\KWLU3627396+ (1).JPG,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1_selected_image.jpg,6
dataset\SHIPPER4_Panel or Sidewalls dirts\2243_selected_image.jpg,7
dataset\CARRIER1_Door Damage\XINU8194834_130726_02.jpg,0
dataset\CARRIER1_Door Damage\KWLU2070686_140307_02.jpg,0
dataset\CARRIER1_Door Damage\GESU6919571-2.jpg,0
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\1693_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1176_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\467_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\2060_selected_image.jpg,5
"dataset\SHIPPER1_Floor stains, contamination or cracks\636_selected_image.jpg",4
"dataset\CARRIER3_Panel aging, rust or breach\2332_selected_image.jpg",2
dataset\CARRIER1_Door Damage\94_selected_image.jpg,0
dataset\CARRIER2_Panel dents or scratches\KWLU5091907-B.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\331_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\GESU3902739-2.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\579_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\230_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1936_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\XINU8199800-D.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\1951_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\1100_selected_image.jpg",4
dataset\CARRIER4_Placards removal\1093_selected_image.jpg,3
"dataset\CARRIER3_Panel aging, rust or breach\1429_selected_image.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\695_selected_image.jpg",2
dataset\CARRIER1_Door Damage\363_selected_image.jpg,0
dataset\SHIPPER2_Panel or Sidewall protrusion\921_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\672_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\2158_selected_image.jpg",2
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\432_selected_image.jpg,6
dataset\SHIPPER2_Panel or Sidewall protrusion\1603_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\633_selected_image.jpg,1
"dataset\SHIPPER1_Floor stains, contamination or cracks\XINU8194834_130726_03.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\672_selected_image.jpg,7
dataset\CARRIER1_Door Damage\KWLU2091499-A.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\612_selected_image.jpg",4
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6380448_140617_03.jpg",4
dataset\CARRIER2_Panel dents or scratches\335_selected_image.jpg,1
dataset\CARRIER4_Placards removal\899_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\1103_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\776_selected_image.jpg,6
dataset\CARRIER2_Panel dents or scratches\KWLU5092586_140531_02.jpg,1
"dataset\CARRIER3_Panel aging, rust or breach\2018_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\986_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\FCIU2361487_130723_02.jpg",4
dataset\CARRIER4_Placards removal\1976_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\886_selected_image.jpg",4
dataset\CARRIER4_Placards removal\2325_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\453_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU 6380833-3-1.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\1688_selected_image.jpg,7
dataset\CARRIER4_Placards removal\2369_selected_image.jpg,3
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU6379832_130930_07.jpg",4
dataset\CARRIER1_Door Damage\GESU6380854_131203_02.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1424_selected_image.jpg,7
"dataset\SHIPPER1_Floor stains, contamination or cracks\GESU5291285_140604_04.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU 5945299-1.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\GESU6915792_130726_05 (2).jpg,5
dataset\CARRIER1_Door Damage\365_selected_image.jpg,0
dataset\CARRIER1_Door Damage\337_selected_image.jpg,0
dataset\SHIPPER4_Panel or Sidewalls dirts\1712_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1732_selected_image.jpg,7
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\48_selected_image.jpg,6
dataset\CARRIER4_Placards removal\1310_selected_image.jpg,3
dataset\SHIPPER2_Panel or Sidewall protrusion\1211_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\392_selected_image.jpg,1
dataset\CARRIER1_Door Damage\231_selected_image.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\407_selected_image.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\1484_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1198_selected_image.jpg,5
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\79_selected_image.jpg,6
"dataset\SHIPPER1_Floor stains, contamination or cracks\WFHU1351333_140618_04.jpg",4
dataset\SHIPPER4_Panel or Sidewalls dirts\754_selected_image.jpg,7
dataset\SHIPPER4_Panel or Sidewalls dirts\1519_selected_image.jpg,7
"dataset\CARRIER3_Panel aging, rust or breach\WFHU5022320-B.jpg",2
"dataset\CARRIER3_Panel aging, rust or breach\343_selected_image.jpg",2
dataset\SHIPPER4_Panel or Sidewalls dirts\1589_selected_image.jpg,7
dataset\SHIPPER2_Panel or Sidewall protrusion\1115_selected_image.jpg,5
dataset\CARRIER2_Panel dents or scratches\1314_selected_image.jpg,1
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\153_selected_image.jpg,6
dataset\CARRIER1_Door Damage\KWLU2091689_140625_02.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\31_selected_image.jpg",4
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\2291_selected_image.jpg,6
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\118_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\634_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\969_selected_image.jpg,5
dataset\SHIPPER4_Panel or Sidewalls dirts\585_selected_image.jpg,7
dataset\CARRIER2_Panel dents or scratches\装柜前照片3_0.jpg,1
dataset\CARRIER2_Panel dents or scratches\1338_selected_image.jpg,1
dataset\CARRIER2_Panel dents or scratches\GESU 1406107-1-1.jpg,1
dataset\SHIPPER4_Panel or Sidewalls dirts\533_selected_image.jpg,7
dataset\CARRIER4_Placards removal\2153_selected_image.jpg,3
dataset\CARRIER2_Panel dents or scratches\KWLU2536500-3.jpg,1
dataset\SHIPPER2_Panel or Sidewall protrusion\773_selected_image.jpg,5
dataset\CARRIER1_Door Damage\XINU8198790_131004_01.jpg,0
"dataset\SHIPPER1_Floor stains, contamination or cracks\982_selected_image.jpg",4
dataset\SHIPPER2_Panel or Sidewall protrusion\1092_selected_image.jpg,5
dataset\CARRIER1_Door Damage\639_selected_image.jpg,0
"dataset\CARRIER3_Panel aging, rust or breach\2293_selected_image.jpg",2
dataset\CARRIER4_Placards removal\1159_selected_image.jpg,3
dataset\CARRIER4_Placards removal\1391_selected_image.jpg,3
dataset\SHIPPER3_Cross member or forklift pocket overweight-deformation\762_selected_image.jpg,6
"dataset\CARRIER3_Panel aging, rust or breach\890_selected_image.jpg",2
dataset\SHIPPER2_Panel or Sidewall protrusion\694_selected_image.jpg,5
dataset\SHIPPER2_Panel or Sidewall protrusion\450_selected_image.jpg,5
